city_code;city_label;siret
77251;Lieusaint (77127);21500270000015
78208;Élancourt (78990);21780208100018
78490;Plaisir (78370);21780490500016
78498;Poissy (78300);21780498800012
78551;Saint-Germain-en-Laye (78100);20008692400012
91661;Villebon-sur-Yvette (91140);21910661400072
92012;Boulogne-Billancourt (92100);21920012800011
92048;Meudon (92190);21920048200012
92049;Montrouge (92120);21920049000015
92073;Suresnes (92150);21920073000014
92075;Vanves (92170);21920075500011
93027;La Courneuve (93120);21930027400012
93029;Drancy (93700);21930029000018
93031;Épinay-sur-Seine (93800);21930031600011
93045;Les Lilas (93260);21930045600015
93048;Montreuil (93100);21930048000015
93059;Pierrefitte-sur-Seine (93380);21930059700016
93070;Saint-Ouen-sur-Seine (93400);21930070400018
93079;Villetaneuse (93430);21930079500123
94021;Chevilly-Larue (94550);21940021500014
94028;Créteil (94000);21940028000018
94041;Ivry-sur-Seine (94200);21940041300015
94054;Orly (94310);21940054600269
95127;Cergy (95000);21950127700897
95306;Herblay-sur-Seine (95220);21950306700015
